clip_id,frame_id,timestamp,frame_path
ep01_clip_0026,frame_00012,23.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0026\11_t023.040_f576.jpg
ep01_clip_0027,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\00_t000.000_f0.jpg
ep01_clip_0027,frame_00002,1.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\01_t001.440_f36.jpg
ep01_clip_0027,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\02_t003.360_f84.jpg
ep01_clip_0027,frame_00004,4.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\03_t004.800_f120.jpg
ep01_clip_0027,frame_00005,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\04_t006.720_f168.jpg
ep01_clip_0027,frame_00006,9.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\05_t009.120_f228.jpg
ep01_clip_0027,frame_00007,10.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\06_t010.560_f264.jpg
ep01_clip_0027,frame_00008,12.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\07_t012.000_f300.jpg
ep01_clip_0027,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\ep01_clip_0027_contact_sheet.jpg
ep01_clip_0027,frame_00009,13.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\08_t013.440_f336.jpg
ep01_clip_0027,frame_00010,14.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\09_t014.880_f372.jpg
ep01_clip_0027,frame_00011,16.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\10_t016.800_f420.jpg
ep01_clip_0027,frame_00012,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0027\11_t018.240_f456.jpg
ep01_clip_0028,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\00_t000.000_f0.jpg
ep01_clip_0028,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\01_t001.920_f48.jpg
ep01_clip_0028,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\02_t003.360_f84.jpg
ep01_clip_0028,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\03_t005.280_f132.jpg
ep01_clip_0028,frame_00005,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\04_t006.720_f168.jpg
ep01_clip_0028,frame_00006,8.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\05_t008.160_f204.jpg
ep01_clip_0028,frame_00007,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\06_t008.640_f216.jpg
ep01_clip_0028,frame_00008,10.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\07_t010.560_f264.jpg
ep01_clip_0028,frame_00009,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\08_t012.480_f312.jpg
ep01_clip_0028,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\ep01_clip_0028_contact_sheet.jpg
ep01_clip_0028,frame_00010,13.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\09_t013.920_f348.jpg
ep01_clip_0028,frame_00011,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\10_t015.840_f396.jpg
ep01_clip_0028,frame_00012,17.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0028\11_t017.280_f432.jpg
ep01_clip_0029,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\00_t000.000_f0.jpg
ep01_clip_0029,frame_00002,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\01_t003.360_f84.jpg
ep01_clip_0029,frame_00003,5.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\02_t005.760_f144.jpg
ep01_clip_0029,frame_00004,7.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\03_t007.200_f180.jpg
ep01_clip_0029,frame_00005,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\04_t008.640_f216.jpg
ep01_clip_0029,frame_00006,10.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\05_t010.080_f252.jpg
ep01_clip_0029,frame_00007,11.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\06_t011.520_f288.jpg
ep01_clip_0029,frame_00008,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\07_t012.960_f324.jpg
ep01_clip_0029,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\ep01_clip_0029_contact_sheet.jpg
ep01_clip_0029,frame_00009,15.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\08_t015.360_f384.jpg
ep01_clip_0029,frame_00010,16.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\09_t016.800_f420.jpg
ep01_clip_0029,frame_00011,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\10_t018.240_f456.jpg
ep01_clip_0029,frame_00012,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0029\11_t020.160_f504.jpg
ep01_clip_0030,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\00_t000.000_f0.jpg
ep01_clip_0030,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\01_t001.920_f48.jpg
ep01_clip_0030,frame_00003,3.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\02_t003.840_f96.jpg
ep01_clip_0030,frame_00004,6.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\03_t006.240_f156.jpg
ep01_clip_0030,frame_00005,7.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\04_t007.680_f192.jpg
ep01_clip_0030,frame_00006,9.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\05_t009.120_f228.jpg
ep01_clip_0030,frame_00007,11.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\06_t011.040_f276.jpg
ep01_clip_0030,frame_00008,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\07_t012.480_f312.jpg
ep01_clip_0030,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\ep01_clip_0030_contact_sheet.jpg
ep01_clip_0030,frame_00009,13.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\08_t013.920_f348.jpg
ep01_clip_0030,frame_00010,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\09_t018.240_f456.jpg
ep01_clip_0030,frame_00011,19.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\10_t019.680_f492.jpg
ep01_clip_0030,frame_00012,24.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0030\11_t024.960_f624.jpg
ep01_clip_0031,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\00_t000.000_f0.jpg
ep01_clip_0031,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\01_t001.920_f48.jpg
ep01_clip_0031,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\02_t003.360_f84.jpg
ep01_clip_0031,frame_00004,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\03_t006.720_f168.jpg
ep01_clip_0031,frame_00005,10.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\04_t010.080_f252.jpg
ep01_clip_0031,frame_00006,11.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\05_t011.520_f288.jpg
ep01_clip_0031,frame_00007,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\06_t012.960_f324.jpg
ep01_clip_0031,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\ep01_clip_0031_contact_sheet.jpg
ep01_clip_0031,frame_00008,14.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\07_t014.400_f360.jpg
ep01_clip_0031,frame_00009,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\08_t015.840_f396.jpg
ep01_clip_0031,frame_00010,17.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\09_t017.280_f432.jpg
ep01_clip_0031,frame_00011,18.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\10_t018.720_f468.jpg
ep01_clip_0031,frame_00012,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0031\11_t020.160_f504.jpg
ep01_clip_0032,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\00_t000.000_f0.jpg
ep01_clip_0032,frame_00002,1.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\01_t001.440_f36.jpg
ep01_clip_0032,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\02_t003.360_f84.jpg
ep01_clip_0032,frame_00004,4.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\03_t004.800_f120.jpg
ep01_clip_0032,frame_00005,6.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\04_t006.240_f156.jpg
ep01_clip_0032,frame_00006,7.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\05_t007.680_f192.jpg
ep01_clip_0032,frame_00007,10.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\06_t010.080_f252.jpg
ep01_clip_0032,frame_00008,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\07_t012.960_f324.jpg
ep01_clip_0032,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\ep01_clip_0032_contact_sheet.jpg
ep01_clip_0032,frame_00009,14.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\08_t014.400_f360.jpg
ep01_clip_0032,frame_00010,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\09_t015.840_f396.jpg
ep01_clip_0032,frame_00011,17.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\10_t017.760_f444.jpg
ep01_clip_0032,frame_00012,19.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0032\11_t019.680_f492.jpg
ep01_clip_0033,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\00_t000.000_f0.jpg
ep01_clip_0033,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\01_t001.920_f48.jpg
ep01_clip_0033,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\02_t003.360_f84.jpg
ep01_clip_0033,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\03_t005.280_f132.jpg
ep01_clip_0033,frame_00005,7.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\04_t007.200_f180.jpg
ep01_clip_0033,frame_00006,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\05_t008.640_f216.jpg
ep01_clip_0033,frame_00007,11.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\06_t011.040_f276.jpg
ep01_clip_0033,frame_00008,11.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\07_t011.520_f288.jpg
ep01_clip_0033,frame_00009,12.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\08_t012.000_f300.jpg
ep01_clip_0033,frame_00010,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\09_t012.480_f312.jpg
ep01_clip_0033,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\ep01_clip_0033_contact_sheet.jpg
ep01_clip_0033,frame_00011,13.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\10_t013.440_f336.jpg
ep01_clip_0033,frame_00012,13.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0033\11_t013.920_f348.jpg
ep01_clip_0034,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\00_t000.000_f0.jpg
ep01_clip_0034,frame_00002,1.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\01_t001.440_f36.jpg
ep01_clip_0034,frame_00003,2.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\02_t002.880_f72.jpg
ep01_clip_0034,frame_00004,5.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\03_t005.760_f144.jpg
ep01_clip_0034,frame_00005,7.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\04_t007.200_f180.jpg
ep01_clip_0034,frame_00006,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\05_t008.640_f216.jpg
ep01_clip_0034,frame_00007,10.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\06_t010.560_f264.jpg
ep01_clip_0034,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\ep01_clip_0034_contact_sheet.jpg
ep01_clip_0034,frame_00008,13.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\07_t013.440_f336.jpg
ep01_clip_0034,frame_00009,14.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\08_t014.880_f372.jpg
ep01_clip_0034,frame_00010,16.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\09_t016.800_f420.jpg
ep01_clip_0034,frame_00011,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\10_t018.240_f456.jpg
ep01_clip_0034,frame_00012,20.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0034\11_t020.640_f516.jpg
ep01_clip_0035,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\00_t000.000_f0.jpg
ep01_clip_0035,frame_00002,3.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\01_t003.840_f96.jpg
ep01_clip_0035,frame_00003,5.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\02_t005.760_f144.jpg
ep01_clip_0035,frame_00004,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\03_t008.640_f216.jpg
ep01_clip_0035,frame_00005,10.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\04_t010.080_f252.jpg
ep01_clip_0035,frame_00006,11.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\05_t011.520_f288.jpg
ep01_clip_0035,frame_00007,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\06_t012.960_f324.jpg
ep01_clip_0035,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\ep01_clip_0035_contact_sheet.jpg
ep01_clip_0035,frame_00008,14.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\07_t014.400_f360.jpg
ep01_clip_0035,frame_00009,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\08_t015.840_f396.jpg
ep01_clip_0035,frame_00010,17.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\09_t017.280_f432.jpg
ep01_clip_0035,frame_00011,18.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\10_t018.720_f468.jpg
ep01_clip_0035,frame_00012,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0035\11_t020.160_f504.jpg
ep01_clip_0036,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\00_t000.000_f0.jpg
ep01_clip_0036,frame_00002,2.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\01_t002.400_f60.jpg
ep01_clip_0036,frame_00003,4.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\02_t004.800_f120.jpg
ep01_clip_0036,frame_00004,6.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\03_t006.240_f156.jpg
ep01_clip_0036,frame_00005,8.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\04_t008.160_f204.jpg
ep01_clip_0036,frame_00006,9.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\05_t009.600_f240.jpg
ep01_clip_0036,frame_00007,11.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\06_t011.040_f276.jpg
ep01_clip_0036,frame_00008,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\07_t012.480_f312.jpg
ep01_clip_0036,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\ep01_clip_0036_contact_sheet.jpg
ep01_clip_0036,frame_00009,14.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\08_t014.880_f372.jpg
ep01_clip_0036,frame_00010,17.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\09_t017.760_f444.jpg
ep01_clip_0036,frame_00011,20.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\10_t020.640_f516.jpg
ep01_clip_0036,frame_00012,22.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0036\11_t022.080_f552.jpg
ep01_clip_0037,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\00_t000.000_f0.jpg
ep01_clip_0037,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\01_t001.920_f48.jpg
ep01_clip_0037,frame_00003,3.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\02_t003.360_f84.jpg
ep01_clip_0037,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\03_t005.280_f132.jpg
ep01_clip_0037,frame_00005,7.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\04_t007.200_f180.jpg
ep01_clip_0037,frame_00006,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\05_t008.640_f216.jpg
ep01_clip_0037,frame_00007,11.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\06_t011.040_f276.jpg
ep01_clip_0037,frame_00008,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\07_t012.480_f312.jpg
ep01_clip_0037,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\ep01_clip_0037_contact_sheet.jpg
ep01_clip_0037,frame_00009,14.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\08_t014.400_f360.jpg
ep01_clip_0037,frame_00010,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\09_t015.840_f396.jpg
ep01_clip_0037,frame_00011,16.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\10_t016.320_f408.jpg
ep01_clip_0037,frame_00012,17.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0037\11_t017.280_f432.jpg
ep01_clip_0038,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\00_t000.000_f0.jpg
ep01_clip_0038,frame_00002,2.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\01_t002.400_f60.jpg
ep01_clip_0038,frame_00003,6.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\02_t006.240_f156.jpg
ep01_clip_0038,frame_00004,10.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\03_t010.560_f264.jpg
ep01_clip_0038,frame_00005,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\04_t012.480_f312.jpg
ep01_clip_0038,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\ep01_clip_0038_contact_sheet.jpg
ep01_clip_0038,frame_00006,13.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\05_t013.920_f348.jpg
ep01_clip_0038,frame_00007,15.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\06_t015.360_f384.jpg
ep01_clip_0038,frame_00008,17.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\07_t017.760_f444.jpg
ep01_clip_0038,frame_00009,19.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\08_t019.200_f480.jpg
ep01_clip_0038,frame_00010,20.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\09_t020.640_f516.jpg
ep01_clip_0038,frame_00011,22.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\10_t022.560_f564.jpg
ep01_clip_0038,frame_00012,24.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0038\11_t024.480_f612.jpg
ep01_clip_0039,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\00_t000.000_f0.jpg
ep01_clip_0039,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\01_t001.920_f48.jpg
ep01_clip_0039,frame_00003,3.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\02_t003.840_f96.jpg
ep01_clip_0039,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\03_t005.280_f132.jpg
ep01_clip_0039,frame_00005,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\04_t006.720_f168.jpg
ep01_clip_0039,frame_00006,8.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\05_t008.160_f204.jpg
ep01_clip_0039,frame_00007,9.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\06_t009.600_f240.jpg
ep01_clip_0039,frame_00008,11.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\07_t011.040_f276.jpg
ep01_clip_0039,frame_00009,12.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\08_t012.480_f312.jpg
ep01_clip_0039,frame_00013,13.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\ep01_clip_0039_contact_sheet.jpg
ep01_clip_0039,frame_00010,18.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\09_t018.720_f468.jpg
ep01_clip_0039,frame_00011,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\10_t020.160_f504.jpg
ep01_clip_0039,frame_00012,21.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0039\11_t021.600_f540.jpg
ep01_clip_0040,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0040\00_t000.000_f0.jpg
ep01_clip_0040,frame_00002,1.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0040\01_t001.920_f48.jpg
ep01_clip_0040,frame_00003,3.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0040\02_t003.840_f96.jpg
ep01_clip_0040,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0040\03_t005.280_f132.jpg
ep01_clip_0040,frame_00005,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\improved_keyframes\ep01_clip_0040\04_t006.720_f168.jpg
