clip_id,frame_id,timestamp,frame_path
ep01_clip_0029,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\00_t000.000_f0.jpg
ep01_clip_0029,frame_00002,1.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\01_t001.840_f46.jpg
ep01_clip_0029,frame_00003,3.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\02_t003.720_f93.jpg
ep01_clip_0029,frame_00004,5.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\03_t005.560_f139.jpg
ep01_clip_0029,frame_00005,7.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\04_t007.400_f185.jpg
ep01_clip_0029,frame_00006,9.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\05_t009.240_f231.jpg
ep01_clip_0029,frame_00007,11.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\06_t011.120_f278.jpg
ep01_clip_0029,frame_00008,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\07_t012.960_f324.jpg
ep01_clip_0029,frame_00009,14.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\08_t014.800_f370.jpg
ep01_clip_0029,frame_00010,16.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\09_t016.640_f416.jpg
ep01_clip_0029,frame_00011,18.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\10_t018.520_f463.jpg
ep01_clip_0029,frame_00012,20.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0029\11_t020.360_f509.jpg
ep01_clip_0030,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\00_t000.000_f0.jpg
ep01_clip_0030,frame_00002,2.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\01_t002.320_f58.jpg
ep01_clip_0030,frame_00003,4.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\02_t004.600_f115.jpg
ep01_clip_0030,frame_00004,6.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\03_t006.920_f173.jpg
ep01_clip_0030,frame_00005,9.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\04_t009.240_f231.jpg
ep01_clip_0030,frame_00006,11.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\05_t011.520_f288.jpg
ep01_clip_0030,frame_00007,13.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\06_t013.840_f346.jpg
ep01_clip_0030,frame_00008,16.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\07_t016.120_f403.jpg
ep01_clip_0030,frame_00009,18.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\08_t018.440_f461.jpg
ep01_clip_0030,frame_00010,20.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\09_t020.760_f519.jpg
ep01_clip_0030,frame_00011,23.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\10_t023.040_f576.jpg
ep01_clip_0030,frame_00012,25.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0030\11_t025.360_f634.jpg
ep01_clip_0031,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\00_t000.000_f0.jpg
ep01_clip_0031,frame_00002,1.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\01_t001.840_f46.jpg
ep01_clip_0031,frame_00003,3.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\02_t003.720_f93.jpg
ep01_clip_0031,frame_00004,5.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\03_t005.560_f139.jpg
ep01_clip_0031,frame_00005,7.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\04_t007.400_f185.jpg
ep01_clip_0031,frame_00006,9.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\05_t009.240_f231.jpg
ep01_clip_0031,frame_00007,11.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\06_t011.120_f278.jpg
ep01_clip_0031,frame_00008,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\07_t012.960_f324.jpg
ep01_clip_0031,frame_00009,14.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\08_t014.800_f370.jpg
ep01_clip_0031,frame_00010,16.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\09_t016.640_f416.jpg
ep01_clip_0031,frame_00011,18.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\10_t018.520_f463.jpg
ep01_clip_0031,frame_00012,20.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0031\11_t020.360_f509.jpg
ep01_clip_0032,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\00_t000.000_f0.jpg
ep01_clip_0032,frame_00002,1.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\01_t001.800_f45.jpg
ep01_clip_0032,frame_00003,3.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\02_t003.600_f90.jpg
ep01_clip_0032,frame_00004,5.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\03_t005.440_f136.jpg
ep01_clip_0032,frame_00005,7.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\04_t007.240_f181.jpg
ep01_clip_0032,frame_00006,9.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\05_t009.040_f226.jpg
ep01_clip_0032,frame_00007,10.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\06_t010.840_f271.jpg
ep01_clip_0032,frame_00008,12.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\07_t012.640_f316.jpg
ep01_clip_0032,frame_00009,14.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\08_t014.440_f361.jpg
ep01_clip_0032,frame_00010,16.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\09_t016.280_f407.jpg
ep01_clip_0032,frame_00011,18.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\10_t018.080_f452.jpg
ep01_clip_0032,frame_00012,19.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0032\11_t019.880_f497.jpg
ep01_clip_0033,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\00_t000.000_f0.jpg
ep01_clip_0033,frame_00002,1.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\01_t001.280_f32.jpg
ep01_clip_0033,frame_00003,2.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\02_t002.600_f65.jpg
ep01_clip_0033,frame_00004,3.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\03_t003.880_f97.jpg
ep01_clip_0033,frame_00005,5.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\04_t005.160_f129.jpg
ep01_clip_0033,frame_00006,6.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\05_t006.440_f161.jpg
ep01_clip_0033,frame_00007,7.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\06_t007.760_f194.jpg
ep01_clip_0033,frame_00008,9.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\07_t009.040_f226.jpg
ep01_clip_0033,frame_00009,10.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\08_t010.320_f258.jpg
ep01_clip_0033,frame_00010,11.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\09_t011.600_f290.jpg
ep01_clip_0033,frame_00011,12.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\10_t012.920_f323.jpg
ep01_clip_0033,frame_00012,14.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0033\11_t014.200_f355.jpg
ep01_clip_0034,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\00_t000.000_f0.jpg
ep01_clip_0034,frame_00002,1.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\01_t001.880_f47.jpg
ep01_clip_0034,frame_00003,3.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\02_t003.760_f94.jpg
ep01_clip_0034,frame_00004,5.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\03_t005.680_f142.jpg
ep01_clip_0034,frame_00005,7.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\04_t007.560_f189.jpg
ep01_clip_0034,frame_00006,9.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\05_t009.440_f236.jpg
ep01_clip_0034,frame_00007,11.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\06_t011.320_f283.jpg
ep01_clip_0034,frame_00008,13.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\07_t013.200_f330.jpg
ep01_clip_0034,frame_00009,15.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\08_t015.080_f377.jpg
ep01_clip_0034,frame_00010,17.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\09_t017.000_f425.jpg
ep01_clip_0034,frame_00011,18.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\10_t018.880_f472.jpg
ep01_clip_0034,frame_00012,20.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0034\11_t020.760_f519.jpg
ep01_clip_0035,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\00_t000.000_f0.jpg
ep01_clip_0035,frame_00002,1.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\01_t001.880_f47.jpg
ep01_clip_0035,frame_00003,3.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\02_t003.760_f94.jpg
ep01_clip_0035,frame_00004,5.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\03_t005.600_f140.jpg
ep01_clip_0035,frame_00005,7.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\04_t007.480_f187.jpg
ep01_clip_0035,frame_00006,9.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\05_t009.360_f234.jpg
ep01_clip_0035,frame_00007,11.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\06_t011.240_f281.jpg
ep01_clip_0035,frame_00008,13.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\07_t013.120_f328.jpg
ep01_clip_0035,frame_00009,15.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\08_t015.000_f375.jpg
ep01_clip_0035,frame_00010,16.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\09_t016.840_f421.jpg
ep01_clip_0035,frame_00011,18.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\10_t018.720_f468.jpg
ep01_clip_0035,frame_00012,20.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0035\11_t020.600_f515.jpg
ep01_clip_0036,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\00_t000.000_f0.jpg
ep01_clip_0036,frame_00002,2.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\01_t002.000_f50.jpg
ep01_clip_0036,frame_00003,4.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\02_t004.000_f100.jpg
ep01_clip_0036,frame_00004,6.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\03_t006.040_f151.jpg
ep01_clip_0036,frame_00005,8.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\04_t008.040_f201.jpg
ep01_clip_0036,frame_00006,10.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\05_t010.040_f251.jpg
ep01_clip_0036,frame_00007,12.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\06_t012.040_f301.jpg
ep01_clip_0036,frame_00008,14.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\07_t014.040_f351.jpg
ep01_clip_0036,frame_00009,16.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\08_t016.040_f401.jpg
ep01_clip_0036,frame_00010,18.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\09_t018.080_f452.jpg
ep01_clip_0036,frame_00011,20.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\10_t020.080_f502.jpg
ep01_clip_0036,frame_00012,22.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0036\11_t022.080_f552.jpg
ep01_clip_0037,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\00_t000.000_f0.jpg
ep01_clip_0037,frame_00002,1.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\01_t001.600_f40.jpg
ep01_clip_0037,frame_00003,3.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\02_t003.200_f80.jpg
ep01_clip_0037,frame_00004,4.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\03_t004.760_f119.jpg
ep01_clip_0037,frame_00005,6.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\04_t006.360_f159.jpg
ep01_clip_0037,frame_00006,7.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\05_t007.960_f199.jpg
ep01_clip_0037,frame_00007,9.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\06_t009.560_f239.jpg
ep01_clip_0037,frame_00008,11.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\07_t011.160_f279.jpg
ep01_clip_0037,frame_00009,12.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\08_t012.760_f319.jpg
ep01_clip_0037,frame_00010,14.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\09_t014.320_f358.jpg
ep01_clip_0037,frame_00011,15.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\10_t015.920_f398.jpg
ep01_clip_0037,frame_00012,17.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0037\11_t017.520_f438.jpg
ep01_clip_0038,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\00_t000.000_f0.jpg
ep01_clip_0038,frame_00002,2.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\01_t002.240_f56.jpg
ep01_clip_0038,frame_00003,4.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\02_t004.480_f112.jpg
ep01_clip_0038,frame_00004,6.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\03_t006.720_f168.jpg
ep01_clip_0038,frame_00005,8.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\04_t008.960_f224.jpg
ep01_clip_0038,frame_00006,11.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\05_t011.200_f280.jpg
ep01_clip_0038,frame_00007,13.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\06_t013.440_f336.jpg
ep01_clip_0038,frame_00008,15.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\07_t015.680_f392.jpg
ep01_clip_0038,frame_00009,17.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\08_t017.920_f448.jpg
ep01_clip_0038,frame_00010,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\09_t020.160_f504.jpg
ep01_clip_0038,frame_00011,22.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\10_t022.400_f560.jpg
ep01_clip_0038,frame_00012,24.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0038\11_t024.640_f616.jpg
ep01_clip_0039,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\00_t000.000_f0.jpg
ep01_clip_0039,frame_00002,1.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\01_t001.960_f49.jpg
ep01_clip_0039,frame_00003,3.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\02_t003.960_f99.jpg
ep01_clip_0039,frame_00004,5.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\03_t005.920_f148.jpg
ep01_clip_0039,frame_00005,7.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\04_t007.920_f198.jpg
ep01_clip_0039,frame_00006,9.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\05_t009.880_f247.jpg
ep01_clip_0039,frame_00007,11.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\06_t011.880_f297.jpg
ep01_clip_0039,frame_00008,13.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\07_t013.840_f346.jpg
ep01_clip_0039,frame_00009,15.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\08_t015.840_f396.jpg
ep01_clip_0039,frame_00010,17.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\09_t017.800_f445.jpg
ep01_clip_0039,frame_00011,19.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\10_t019.800_f495.jpg
ep01_clip_0039,frame_00012,21.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0039\11_t021.760_f544.jpg
ep01_clip_0040,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\00_t000.000_f0.jpg
ep01_clip_0040,frame_00002,1.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\01_t001.600_f40.jpg
ep01_clip_0040,frame_00003,3.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\02_t003.240_f81.jpg
ep01_clip_0040,frame_00004,4.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\03_t004.840_f121.jpg
ep01_clip_0040,frame_00005,6.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\04_t006.480_f162.jpg
ep01_clip_0040,frame_00006,8.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\05_t008.080_f202.jpg
ep01_clip_0040,frame_00007,9.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\06_t009.720_f243.jpg
ep01_clip_0040,frame_00008,11.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\07_t011.320_f283.jpg
ep01_clip_0040,frame_00009,12.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\08_t012.960_f324.jpg
ep01_clip_0040,frame_00010,14.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\09_t014.560_f364.jpg
ep01_clip_0040,frame_00011,16.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\10_t016.200_f405.jpg
ep01_clip_0040,frame_00012,17.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0040\11_t017.800_f445.jpg
ep01_clip_0041,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\00_t000.000_f0.jpg
ep01_clip_0041,frame_00002,2.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\01_t002.000_f50.jpg
ep01_clip_0041,frame_00003,4.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\02_t004.000_f100.jpg
ep01_clip_0041,frame_00004,6.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\03_t006.000_f150.jpg
ep01_clip_0041,frame_00005,8.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\04_t008.000_f200.jpg
ep01_clip_0041,frame_00006,10.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\05_t010.000_f250.jpg
ep01_clip_0041,frame_00007,11.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\06_t011.960_f299.jpg
ep01_clip_0041,frame_00008,13.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\07_t013.960_f349.jpg
ep01_clip_0041,frame_00009,15.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\08_t015.960_f399.jpg
ep01_clip_0041,frame_00010,17.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\09_t017.960_f449.jpg
ep01_clip_0041,frame_00011,19.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\10_t019.960_f499.jpg
ep01_clip_0041,frame_00012,21.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0041\11_t021.960_f549.jpg
ep01_clip_0042,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\00_t000.000_f0.jpg
ep01_clip_0042,frame_00002,1.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\01_t001.240_f31.jpg
ep01_clip_0042,frame_00003,2.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\02_t002.480_f62.jpg
ep01_clip_0042,frame_00004,3.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\03_t003.720_f93.jpg
ep01_clip_0042,frame_00005,4.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\04_t004.960_f124.jpg
ep01_clip_0042,frame_00006,6.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\05_t006.200_f155.jpg
ep01_clip_0042,frame_00007,7.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\06_t007.480_f187.jpg
ep01_clip_0042,frame_00008,8.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\07_t008.720_f218.jpg
ep01_clip_0042,frame_00009,9.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\08_t009.960_f249.jpg
ep01_clip_0042,frame_00010,11.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\09_t011.200_f280.jpg
ep01_clip_0042,frame_00011,12.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\10_t012.440_f311.jpg
ep01_clip_0042,frame_00012,13.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0042\11_t013.680_f342.jpg
ep01_clip_0043,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\00_t000.000_f0.jpg
ep01_clip_0043,frame_00002,1.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\01_t001.760_f44.jpg
ep01_clip_0043,frame_00003,3.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\02_t003.520_f88.jpg
ep01_clip_0043,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\03_t005.280_f132.jpg
ep01_clip_0043,frame_00005,7.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\04_t007.040_f176.jpg
ep01_clip_0043,frame_00006,8.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\05_t008.800_f220.jpg
